DateRep,CountryExp,NewConfCases,NewDeaths
3/19/2020,Moldova,6,1
3/18/2020,Moldova,1,0
3/17/2020,Moldova,6,0
3/16/2020,Moldova,3,0
3/15/2020,Moldova,12,0
3/14/2020,Moldova,2,0
3/13/2020,Moldova,2,0
3/12/2020,Moldova,1,0
3/11/2020,Moldova,2,0
3/8/2020,Moldova,1,0
3/19/2020,Monaco,0,0
3/18/2020,Monaco,0,0
3/17/2020,Monaco,2,0
3/16/2020,Monaco,4,0
3/15/2020,Monaco,2,0
3/2/2020,Monaco,0,0
3/1/2020,Monaco,0,0
2/29/2020,Monaco,1,0
2/28/2020,Monaco,0,0
2/27/2020,Monaco,0,0
2/26/2020,Monaco,0,0
2/25/2020,Monaco,0,0
2/24/2020,Monaco,0,0
2/23/2020,Monaco,0,0
2/22/2020,Monaco,0,0
2/21/2020,Monaco,0,0
2/20/2020,Monaco,0,0
2/19/2020,Monaco,0,0
2/18/2020,Monaco,0,0
2/17/2020,Monaco,0,0
2/16/2020,Monaco,0,0
2/15/2020,Monaco,0,0
2/14/2020,Monaco,0,0
2/13/2020,Monaco,0,0
2/12/2020,Monaco,0,0
2/11/2020,Monaco,0,0
2/10/2020,Monaco,0,0
2/9/2020,Monaco,0,0
2/8/2020,Monaco,0,0
2/7/2020,Monaco,0,0
2/6/2020,Monaco,0,0
2/5/2020,Monaco,0,0
2/4/2020,Monaco,0,0
2/3/2020,Monaco,0,0
2/2/2020,Monaco,0,0
2/1/2020,Monaco,0,0
1/31/2020,Monaco,0,0
1/30/2020,Monaco,0,0
1/29/2020,Monaco,0,0
1/28/2020,Monaco,0,0
1/27/2020,Monaco,0,0
1/26/2020,Monaco,0,0
1/25/2020,Monaco,0,0
1/24/2020,Monaco,0,0
1/23/2020,Monaco,0,0
1/22/2020,Monaco,0,0
1/21/2020,Monaco,0,0
1/20/2020,Monaco,0,0
1/19/2020,Monaco,0,0
1/18/2020,Monaco,0,0
1/17/2020,Monaco,0,0
1/16/2020,Monaco,0,0
1/15/2020,Monaco,0,0
1/14/2020,Monaco,0,0
1/13/2020,Monaco,0,0
1/12/2020,Monaco,0,0
1/11/2020,Monaco,0,0
1/10/2020,Monaco,0,0
1/9/2020,Monaco,0,0
1/8/2020,Monaco,0,0
1/7/2020,Monaco,0,0
1/6/2020,Monaco,0,0
1/5/2020,Monaco,0,0
1/4/2020,Monaco,0,0
1/3/2020,Monaco,0,0
1/2/2020,Monaco,0,0
1/1/2020,Monaco,0,0
12/31/2019,Monaco,0,0
3/19/2020,Mongolia,1,0
3/18/2020,Mongolia,3,0
3/15/2020,Mongolia,0,0
3/10/2020,Mongolia,1,0
3/19/2020,Montenegro,6,0
3/18/2020,Montenegro,2,0
3/19/2020,Morocco,10,0
3/18/2020,Morocco,7,1
3/17/2020,Morocco,9,0
3/16/2020,Morocco,10,0
3/15/2020,Morocco,11,0
3/14/2020,Morocco,1,0
3/13/2020,Morocco,1,0
3/12/2020,Morocco,3,1
3/6/2020,Morocco,1,0
3/3/2020,Morocco,1,0
3/17/2020,Myanmar,0,0
3/19/2020,Namibia,0,0
3/18/2020,Namibia,0,0
3/17/2020,Namibia,0,0
3/16/2020,Namibia,0,0
3/15/2020,Namibia,2,0
3/19/2020,Nepal,0,0
3/18/2020,Nepal,0,0
3/17/2020,Nepal,0,0
3/15/2020,Nepal,0,0
3/2/2020,Nepal,0,0
3/1/2020,Nepal,0,0
2/29/2020,Nepal,0,0
2/28/2020,Nepal,0,0
2/27/2020,Nepal,0,0
2/26/2020,Nepal,0,0
2/25/2020,Nepal,0,0
2/24/2020,Nepal,0,0
2/23/2020,Nepal,0,0
2/22/2020,Nepal,0,0
2/21/2020,Nepal,0,0
2/20/2020,Nepal,0,0
2/19/2020,Nepal,0,0
2/18/2020,Nepal,0,0
2/17/2020,Nepal,0,0
2/16/2020,Nepal,0,0
2/15/2020,Nepal,0,0
2/14/2020,Nepal,0,0
2/13/2020,Nepal,0,0
2/12/2020,Nepal,0,0
2/11/2020,Nepal,0,0
2/10/2020,Nepal,0,0
2/9/2020,Nepal,0,0
2/8/2020,Nepal,0,0
2/7/2020,Nepal,0,0
2/6/2020,Nepal,0,0
2/5/2020,Nepal,0,0
2/4/2020,Nepal,0,0
2/3/2020,Nepal,0,0
2/2/2020,Nepal,0,0
2/1/2020,Nepal,0,0
1/31/2020,Nepal,0,0
1/30/2020,Nepal,0,0
1/29/2020,Nepal,0,0
1/28/2020,Nepal,0,0
1/27/2020,Nepal,0,0
1/26/2020,Nepal,0,0
1/25/2020,Nepal,1,0
1/24/2020,Nepal,0,0
1/23/2020,Nepal,0,0
1/22/2020,Nepal,0,0
1/21/2020,Nepal,0,0
1/20/2020,Nepal,0,0
1/19/2020,Nepal,0,0
1/18/2020,Nepal,0,0
1/17/2020,Nepal,0,0
1/16/2020,Nepal,0,0
1/15/2020,Nepal,0,0
1/14/2020,Nepal,0,0
1/13/2020,Nepal,0,0
1/12/2020,Nepal,0,0
1/11/2020,Nepal,0,0
1/10/2020,Nepal,0,0
1/9/2020,Nepal,0,0
1/8/2020,Nepal,0,0
1/7/2020,Nepal,0,0
1/6/2020,Nepal,0,0
1/5/2020,Nepal,0,0
1/4/2020,Nepal,0,0
1/3/2020,Nepal,0,0
1/2/2020,Nepal,0,0
1/1/2020,Nepal,0,0
12/31/2019,Nepal,0,0
3/19/2020,Netherlands,346,34
3/18/2020,Netherlands,292,0
3/17/2020,Netherlands,278,4
3/16/2020,Netherlands,176,8
3/15/2020,Netherlands,155,7
3/14/2020,Netherlands,190,0
3/13/2020,Netherlands,111,0
3/12/2020,Netherlands,121,1
3/11/2020,Netherlands,61,1
3/10/2020,Netherlands,56,0
3/9/2020,Netherlands,77,2
3/8/2020,Netherlands,60,0
3/7/2020,Netherlands,46,1
3/6/2020,Netherlands,44,0
3/5/2020,Netherlands,10,0
3/4/2020,Netherlands,10,0
3/3/2020,Netherlands,5,0
3/2/2020,Netherlands,6,0
3/1/2020,Netherlands,5,0
2/29/2020,Netherlands,1,0
2/28/2020,Netherlands,1,0
2/27/2020,Netherlands,0,0
2/26/2020,Netherlands,0,0
2/25/2020,Netherlands,0,0
2/24/2020,Netherlands,0,0
2/23/2020,Netherlands,0,0
2/22/2020,Netherlands,0,0
2/21/2020,Netherlands,0,0
2/20/2020,Netherlands,0,0
2/19/2020,Netherlands,0,0
2/18/2020,Netherlands,0,0
2/17/2020,Netherlands,0,0
2/16/2020,Netherlands,0,0
2/15/2020,Netherlands,0,0
2/14/2020,Netherlands,0,0
2/13/2020,Netherlands,0,0
2/12/2020,Netherlands,0,0
2/11/2020,Netherlands,0,0
2/10/2020,Netherlands,0,0
2/9/2020,Netherlands,0,0
2/8/2020,Netherlands,0,0
2/7/2020,Netherlands,0,0
2/6/2020,Netherlands,0,0
2/5/2020,Netherlands,0,0
2/4/2020,Netherlands,0,0
2/3/2020,Netherlands,0,0
2/2/2020,Netherlands,0,0
2/1/2020,Netherlands,0,0
1/31/2020,Netherlands,0,0
1/30/2020,Netherlands,0,0
1/29/2020,Netherlands,0,0
1/28/2020,Netherlands,0,0
1/27/2020,Netherlands,0,0
1/26/2020,Netherlands,0,0
1/25/2020,Netherlands,0,0
1/24/2020,Netherlands,0,0
1/23/2020,Netherlands,0,0
1/22/2020,Netherlands,0,0
1/21/2020,Netherlands,0,0
1/20/2020,Netherlands,0,0
1/19/2020,Netherlands,0,0
1/18/2020,Netherlands,0,0
1/17/2020,Netherlands,0,0
1/16/2020,Netherlands,0,0
1/15/2020,Netherlands,0,0
1/14/2020,Netherlands,0,0
1/13/2020,Netherlands,0,0
1/12/2020,Netherlands,0,0
1/11/2020,Netherlands,0,0
1/10/2020,Netherlands,0,0
1/9/2020,Netherlands,0,0
1/8/2020,Netherlands,0,0
1/7/2020,Netherlands,0,0
1/6/2020,Netherlands,0,0
1/5/2020,Netherlands,0,0
1/4/2020,Netherlands,0,0
1/3/2020,Netherlands,0,0
1/2/2020,Netherlands,0,0
1/1/2020,Netherlands,0,0
12/31/2019,Netherlands,0,0
3/19/2020,New_Zealand,8,0
3/18/2020,New_Zealand,12,0
3/15/2020,New_Zealand,2,0
3/14/2020,New_Zealand,1,0
3/7/2020,New_Zealand,1,0
3/6/2020,New_Zealand,1,0
3/5/2020,New_Zealand,1,0
3/4/2020,New_Zealand,1,0
3/2/2020,New_Zealand,0,0
3/1/2020,New_Zealand,0,0
2/29/2020,New_Zealand,0,0
2/28/2020,New_Zealand,1,0
2/27/2020,New_Zealand,0,0
2/26/2020,New_Zealand,0,0
2/25/2020,New_Zealand,0,0
2/24/2020,New_Zealand,0,0
2/23/2020,New_Zealand,0,0
2/22/2020,New_Zealand,0,0
2/21/2020,New_Zealand,0,0
2/20/2020,New_Zealand,0,0
2/19/2020,New_Zealand,0,0
2/18/2020,New_Zealand,0,0
2/17/2020,New_Zealand,0,0
2/16/2020,New_Zealand,0,0
2/15/2020,New_Zealand,0,0
2/14/2020,New_Zealand,0,0
2/13/2020,New_Zealand,0,0
2/12/2020,New_Zealand,0,0
2/11/2020,New_Zealand,0,0
2/10/2020,New_Zealand,0,0
2/9/2020,New_Zealand,0,0
2/8/2020,New_Zealand,0,0
2/7/2020,New_Zealand,0,0
2/6/2020,New_Zealand,0,0
2/5/2020,New_Zealand,0,0
2/4/2020,New_Zealand,0,0
2/3/2020,New_Zealand,0,0
2/2/2020,New_Zealand,0,0
2/1/2020,New_Zealand,0,0
1/31/2020,New_Zealand,0,0
1/30/2020,New_Zealand,0,0
1/29/2020,New_Zealand,0,0
1/28/2020,New_Zealand,0,0
1/27/2020,New_Zealand,0,0
1/26/2020,New_Zealand,0,0
1/25/2020,New_Zealand,0,0
1/24/2020,New_Zealand,0,0
1/23/2020,New_Zealand,0,0
1/22/2020,New_Zealand,0,0
1/21/2020,New_Zealand,0,0
1/20/2020,New_Zealand,0,0
1/19/2020,New_Zealand,0,0
1/18/2020,New_Zealand,0,0
1/17/2020,New_Zealand,0,0
1/16/2020,New_Zealand,0,0
1/15/2020,New_Zealand,0,0
1/14/2020,New_Zealand,0,0
1/13/2020,New_Zealand,0,0
1/12/2020,New_Zealand,0,0
1/11/2020,New_Zealand,0,0
1/10/2020,New_Zealand,0,0
1/9/2020,New_Zealand,0,0
1/8/2020,New_Zealand,0,0
1/7/2020,New_Zealand,0,0
1/6/2020,New_Zealand,0,0
1/5/2020,New_Zealand,0,0
1/4/2020,New_Zealand,0,0
1/3/2020,New_Zealand,0,0
1/2/2020,New_Zealand,0,0
1/1/2020,New_Zealand,0,0
12/31/2019,New_Zealand,0,0
3/19/2020,Nicaragua,1,0
3/19/2020,Nigeria,5,0
3/18/2020,Nigeria,1,0
3/17/2020,Nigeria,0,0
3/16/2020,Nigeria,0,0
3/15/2020,Nigeria,0,0
3/10/2020,Nigeria,1,0
3/2/2020,Nigeria,0,0
3/1/2020,Nigeria,0,0
2/29/2020,Nigeria,0,0
2/28/2020,Nigeria,1,0
2/27/2020,Nigeria,0,0
2/26/2020,Nigeria,0,0
2/25/2020,Nigeria,0,0
2/24/2020,Nigeria,0,0
2/23/2020,Nigeria,0,0
2/22/2020,Nigeria,0,0
2/21/2020,Nigeria,0,0
2/20/2020,Nigeria,0,0
2/19/2020,Nigeria,0,0
2/18/2020,Nigeria,0,0
2/17/2020,Nigeria,0,0
2/16/2020,Nigeria,0,0
2/15/2020,Nigeria,0,0
2/14/2020,Nigeria,0,0
2/13/2020,Nigeria,0,0
2/12/2020,Nigeria,0,0
2/11/2020,Nigeria,0,0
2/10/2020,Nigeria,0,0
2/9/2020,Nigeria,0,0
2/8/2020,Nigeria,0,0
2/7/2020,Nigeria,0,0
2/6/2020,Nigeria,0,0
2/5/2020,Nigeria,0,0
2/4/2020,Nigeria,0,0
2/3/2020,Nigeria,0,0
2/2/2020,Nigeria,0,0
2/1/2020,Nigeria,0,0
1/31/2020,Nigeria,0,0
1/30/2020,Nigeria,0,0
1/29/2020,Nigeria,0,0
1/28/2020,Nigeria,0,0
1/27/2020,Nigeria,0,0
1/26/2020,Nigeria,0,0
1/25/2020,Nigeria,0,0
1/24/2020,Nigeria,0,0
1/23/2020,Nigeria,0,0
1/22/2020,Nigeria,0,0
1/21/2020,Nigeria,0,0
1/20/2020,Nigeria,0,0
1/19/2020,Nigeria,0,0
1/18/2020,Nigeria,0,0
1/17/2020,Nigeria,0,0
1/16/2020,Nigeria,0,0
1/15/2020,Nigeria,0,0
1/14/2020,Nigeria,0,0
1/13/2020,Nigeria,0,0
1/12/2020,Nigeria,0,0
1/11/2020,Nigeria,0,0
1/10/2020,Nigeria,0,0
1/9/2020,Nigeria,0,0
1/8/2020,Nigeria,0,0
1/7/2020,Nigeria,0,0
1/6/2020,Nigeria,0,0
1/5/2020,Nigeria,0,0
1/4/2020,Nigeria,0,0
1/3/2020,Nigeria,0,0
1/2/2020,Nigeria,0,0
1/1/2020,Nigeria,0,0
12/31/2019,Nigeria,0,0
3/19/2020,North_Macedonia,11,0
3/18/2020,North_Macedonia,12,0
3/17/2020,North_Macedonia,6,0
3/16/2020,North_Macedonia,0,0
3/14/2020,North_Macedonia,4,0
3/13/2020,North_Macedonia,2,0
3/11/2020,North_Macedonia,4,0
3/7/2020,North_Macedonia,2,0
3/2/2020,North_Macedonia,0,0
3/1/2020,North_Macedonia,0,0
2/29/2020,North_Macedonia,0,0
2/28/2020,North_Macedonia,0,0
2/27/2020,North_Macedonia,1,0
2/26/2020,North_Macedonia,0,0
2/25/2020,North_Macedonia,0,0
2/24/2020,North_Macedonia,0,0
2/23/2020,North_Macedonia,0,0
2/22/2020,North_Macedonia,0,0
2/21/2020,North_Macedonia,0,0
2/20/2020,North_Macedonia,0,0
2/19/2020,North_Macedonia,0,0
2/18/2020,North_Macedonia,0,0
2/17/2020,North_Macedonia,0,0
2/16/2020,North_Macedonia,0,0
2/15/2020,North_Macedonia,0,0
2/14/2020,North_Macedonia,0,0
2/13/2020,North_Macedonia,0,0
2/12/2020,North_Macedonia,0,0
2/11/2020,North_Macedonia,0,0
2/10/2020,North_Macedonia,0,0
2/9/2020,North_Macedonia,0,0
2/8/2020,North_Macedonia,0,0
2/7/2020,North_Macedonia,0,0
2/6/2020,North_Macedonia,0,0
2/5/2020,North_Macedonia,0,0
2/4/2020,North_Macedonia,0,0
2/3/2020,North_Macedonia,0,0
2/2/2020,North_Macedonia,0,0
2/1/2020,North_Macedonia,0,0
1/31/2020,North_Macedonia,0,0
1/30/2020,North_Macedonia,0,0
1/29/2020,North_Macedonia,0,0
1/28/2020,North_Macedonia,0,0
1/27/2020,North_Macedonia,0,0
1/26/2020,North_Macedonia,0,0
1/25/2020,North_Macedonia,0,0
1/24/2020,North_Macedonia,0,0
1/23/2020,North_Macedonia,0,0
1/22/2020,North_Macedonia,0,0
1/21/2020,North_Macedonia,0,0
1/20/2020,North_Macedonia,0,0
1/19/2020,North_Macedonia,0,0
1/18/2020,North_Macedonia,0,0
1/17/2020,North_Macedonia,0,0
1/16/2020,North_Macedonia,0,0
1/15/2020,North_Macedonia,0,0
1/14/2020,North_Macedonia,0,0
1/13/2020,North_Macedonia,0,0
1/12/2020,North_Macedonia,0,0
1/11/2020,North_Macedonia,0,0
1/10/2020,North_Macedonia,0,0
1/9/2020,North_Macedonia,0,0
1/8/2020,North_Macedonia,0,0
1/7/2020,North_Macedonia,0,0
1/6/2020,North_Macedonia,0,0
1/5/2020,North_Macedonia,0,0
1/4/2020,North_Macedonia,0,0
1/3/2020,North_Macedonia,0,0
1/2/2020,North_Macedonia,0,0
1/1/2020,North_Macedonia,0,0
12/31/2019,North_Macedonia,0,0
3/19/2020,Norway,115,0
3/18/2020,Norway,139,0
3/17/2020,Norway,92,2
3/16/2020,Norway,170,0
3/15/2020,Norway,286,0
3/14/2020,Norway,0,0
3/13/2020,Norway,132,1
3/12/2020,Norway,212,0
3/11/2020,Norway,85,0
3/10/2020,Norway,23,0
3/9/2020,Norway,22,0
3/8/2020,Norway,34,0
3/7/2020,Norway,27,0
3/6/2020,Norway,30,0
3/5/2020,Norway,23,0
3/4/2020,Norway,8,0
3/3/2020,Norway,6,0
3/2/2020,Norway,4,0
3/1/2020,Norway,9,0
2/29/2020,Norway,2,0
2/28/2020,Norway,3,0
2/27/2020,Norway,1,0
2/26/2020,Norway,0,0
2/25/2020,Norway,0,0
2/24/2020,Norway,0,0
2/23/2020,Norway,0,0
2/22/2020,Norway,0,0
2/21/2020,Norway,0,0
2/20/2020,Norway,0,0
2/19/2020,Norway,0,0
2/18/2020,Norway,0,0
2/17/2020,Norway,0,0
2/16/2020,Norway,0,0
2/15/2020,Norway,0,0
2/14/2020,Norway,0,0
2/13/2020,Norway,0,0
2/12/2020,Norway,0,0
2/11/2020,Norway,0,0
2/10/2020,Norway,0,0
2/9/2020,Norway,0,0
2/8/2020,Norway,0,0
2/7/2020,Norway,0,0
2/6/2020,Norway,0,0
2/5/2020,Norway,0,0
2/4/2020,Norway,0,0
2/3/2020,Norway,0,0
2/2/2020,Norway,0,0
2/1/2020,Norway,0,0
1/31/2020,Norway,0,0
1/30/2020,Norway,0,0
1/29/2020,Norway,0,0
1/28/2020,Norway,0,0
1/27/2020,Norway,0,0
1/26/2020,Norway,0,0
1/25/2020,Norway,0,0
1/24/2020,Norway,0,0
1/23/2020,Norway,0,0
1/22/2020,Norway,0,0
1/21/2020,Norway,0,0
1/20/2020,Norway,0,0
1/19/2020,Norway,0,0
1/18/2020,Norway,0,0
1/17/2020,Norway,0,0
1/16/2020,Norway,0,0
1/15/2020,Norway,0,0
1/14/2020,Norway,0,0
1/13/2020,Norway,0,0
1/12/2020,Norway,0,0
1/11/2020,Norway,0,0
1/10/2020,Norway,0,0
1/9/2020,Norway,0,0
1/8/2020,Norway,0,0
1/7/2020,Norway,0,0
1/6/2020,Norway,0,0
1/5/2020,Norway,0,0
1/4/2020,Norway,0,0
1/3/2020,Norway,0,0
1/2/2020,Norway,0,0
1/1/2020,Norway,0,0
12/31/2019,Norway,0,0
3/19/2020,Oman,15,0
3/18/2020,Oman,0,0
3/17/2020,Oman,2,0
3/16/2020,Oman,2,0
3/15/2020,Oman,0,0
3/14/2020,Oman,2,0
3/11/2020,Oman,0,0
3/10/2020,Oman,2,0
3/6/2020,Oman,1,0
3/5/2020,Oman,8,0
3/3/2020,Oman,1,0
3/2/2020,Oman,0,0
3/1/2020,Oman,0,0
2/29/2020,Oman,0,0
2/28/2020,Oman,2,0
2/27/2020,Oman,0,0
2/26/2020,Oman,2,0
2/25/2020,Oman,2,0
2/24/2020,Oman,0,0
2/23/2020,Oman,0,0
2/22/2020,Oman,0,0
2/21/2020,Oman,0,0
2/20/2020,Oman,0,0
2/19/2020,Oman,0,0
2/18/2020,Oman,0,0
2/17/2020,Oman,0,0
2/16/2020,Oman,0,0
2/15/2020,Oman,0,0
2/14/2020,Oman,0,0
2/13/2020,Oman,0,0
2/12/2020,Oman,0,0
2/11/2020,Oman,0,0
2/10/2020,Oman,0,0
2/9/2020,Oman,0,0
2/8/2020,Oman,0,0
2/7/2020,Oman,0,0
2/6/2020,Oman,0,0
2/5/2020,Oman,0,0
2/4/2020,Oman,0,0
2/3/2020,Oman,0,0
2/2/2020,Oman,0,0
2/1/2020,Oman,0,0
1/31/2020,Oman,0,0
1/30/2020,Oman,0,0
1/29/2020,Oman,0,0
1/28/2020,Oman,0,0
1/27/2020,Oman,0,0
1/26/2020,Oman,0,0
1/25/2020,Oman,0,0
1/24/2020,Oman,0,0
1/23/2020,Oman,0,0
1/22/2020,Oman,0,0
1/21/2020,Oman,0,0
1/20/2020,Oman,0,0
1/19/2020,Oman,0,0
1/18/2020,Oman,0,0
1/17/2020,Oman,0,0
1/16/2020,Oman,0,0
1/15/2020,Oman,0,0
1/14/2020,Oman,0,0
1/13/2020,Oman,0,0
1/12/2020,Oman,0,0
1/11/2020,Oman,0,0
1/10/2020,Oman,0,0
1/9/2020,Oman,0,0
1/8/2020,Oman,0,0
1/7/2020,Oman,0,0
1/6/2020,Oman,0,0
1/5/2020,Oman,0,0
1/4/2020,Oman,0,0
1/3/2020,Oman,0,0
1/2/2020,Oman,0,0
1/1/2020,Oman,0,0
12/31/2019,Oman,0,0
3/19/2020,Pakistan,115,0
3/18/2020,Pakistan,0,0
3/17/2020,Pakistan,156,0
3/16/2020,Pakistan,1,0
3/15/2020,Pakistan,9,0
3/14/2020,Pakistan,0,0
3/13/2020,Pakistan,1,0
3/12/2020,Pakistan,4,0
3/11/2020,Pakistan,0,0
3/10/2020,Pakistan,10,0
3/7/2020,Pakistan,1,0
3/4/2020,Pakistan,1,0
3/2/2020,Pakistan,0,0
3/1/2020,Pakistan,2,0
2/29/2020,Pakistan,0,0
2/28/2020,Pakistan,0,0
2/27/2020,Pakistan,2,0
2/26/2020,Pakistan,0,0
2/25/2020,Pakistan,0,0
2/24/2020,Pakistan,0,0
2/23/2020,Pakistan,0,0
2/22/2020,Pakistan,0,0
2/21/2020,Pakistan,0,0
2/20/2020,Pakistan,0,0
2/19/2020,Pakistan,0,0
2/18/2020,Pakistan,0,0
2/17/2020,Pakistan,0,0
2/16/2020,Pakistan,0,0
2/15/2020,Pakistan,0,0
2/14/2020,Pakistan,0,0
2/13/2020,Pakistan,0,0
2/12/2020,Pakistan,0,0
2/11/2020,Pakistan,0,0
2/10/2020,Pakistan,0,0
2/9/2020,Pakistan,0,0
2/8/2020,Pakistan,0,0
2/7/2020,Pakistan,0,0
2/6/2020,Pakistan,0,0
2/5/2020,Pakistan,0,0
2/4/2020,Pakistan,0,0
2/3/2020,Pakistan,0,0
2/2/2020,Pakistan,0,0
2/1/2020,Pakistan,0,0
1/31/2020,Pakistan,0,0
1/30/2020,Pakistan,0,0
1/29/2020,Pakistan,0,0
1/28/2020,Pakistan,0,0
1/27/2020,Pakistan,0,0
1/26/2020,Pakistan,0,0
1/25/2020,Pakistan,0,0
1/24/2020,Pakistan,0,0
1/23/2020,Pakistan,0,0
1/22/2020,Pakistan,0,0
1/21/2020,Pakistan,0,0
1/20/2020,Pakistan,0,0
1/19/2020,Pakistan,0,0
1/18/2020,Pakistan,0,0
1/17/2020,Pakistan,0,0
1/16/2020,Pakistan,0,0
1/15/2020,Pakistan,0,0
1/14/2020,Pakistan,0,0
1/13/2020,Pakistan,0,0
1/12/2020,Pakistan,0,0
1/11/2020,Pakistan,0,0
1/10/2020,Pakistan,0,0
1/9/2020,Pakistan,0,0
1/8/2020,Pakistan,0,0
1/7/2020,Pakistan,0,0
1/6/2020,Pakistan,0,0
1/5/2020,Pakistan,0,0
1/4/2020,Pakistan,0,0
1/3/2020,Pakistan,0,0
1/2/2020,Pakistan,0,0
1/1/2020,Pakistan,0,0
12/31/2019,Pakistan,0,0
3/19/2020,Palestine,3,0
3/18/2020,Palestine,2,0
3/17/2020,Palestine,1,0
3/16/2020,Palestine,0,0
3/15/2020,Palestine,3,0
3/14/2020,Palestine,5,0
3/12/2020,Palestine,1,0
3/11/2020,Palestine,9,0
3/10/2020,Palestine,1,0
3/8/2020,Palestine,3,0
3/7/2020,Palestine,9,0
3/6/2020,Palestine,7,0
3/19/2020,Panama,23,0
3/18/2020,Panama,17,0
3/17/2020,Panama,26,0
3/16/2020,Panama,0,0
3/15/2020,Panama,7,0
3/14/2020,Panama,9,0
3/13/2020,Panama,13,0
3/12/2020,Panama,7,0
3/11/2020,Panama,6,1
3/10/2020,Panama,1,0
3/19/2020,Paraguay,0,0
3/18/2020,Paraguay,2,0
3/17/2020,Paraguay,1,0
3/16/2020,Paraguay,1,0
3/14/2020,Paraguay,1,0
3/13/2020,Paraguay,1,0
3/11/2020,Paraguay,4,0
3/8/2020,Paraguay,1,0
3/19/2020,Peru,28,0
3/18/2020,Peru,31,0
3/17/2020,Peru,15,0
3/16/2020,Peru,28,0
3/15/2020,Peru,5,0
3/14/2020,Peru,16,0
3/13/2020,Peru,5,0
3/12/2020,Peru,6,0
3/11/2020,Peru,2,0
3/10/2020,Peru,2,0
3/9/2020,Peru,6,0
3/7/2020,Peru,1,0
3/19/2020,Philippines,15,3
3/18/2020,Philippines,45,2
3/17/2020,Philippines,2,0
3/16/2020,Philippines,29,6
3/15/2020,Philippines,47,0
3/14/2020,Philippines,12,4
3/13/2020,Philippines,3,0
3/12/2020,Philippines,16,1
3/11/2020,Philippines,0,0
3/10/2020,Philippines,23,0
3/9/2020,Philippines,4,0
3/8/2020,Philippines,1,0
3/7/2020,Philippines,2,0
3/2/2020,Philippines,0,0
3/1/2020,Philippines,0,0
2/29/2020,Philippines,0,0
2/28/2020,Philippines,0,0
2/27/2020,Philippines,0,0
2/26/2020,Philippines,0,0
2/25/2020,Philippines,0,0
2/24/2020,Philippines,0,0
2/23/2020,Philippines,0,0
2/22/2020,Philippines,0,0
2/21/2020,Philippines,0,0
2/20/2020,Philippines,0,0
2/19/2020,Philippines,0,0
2/18/2020,Philippines,0,0
2/17/2020,Philippines,0,0
2/16/2020,Philippines,0,0
2/15/2020,Philippines,0,0
2/14/2020,Philippines,0,0
2/13/2020,Philippines,0,0
2/12/2020,Philippines,0,0
2/11/2020,Philippines,0,0
2/10/2020,Philippines,0,0
2/9/2020,Philippines,0,0
2/8/2020,Philippines,0,0
2/7/2020,Philippines,0,0
2/6/2020,Philippines,1,0
2/5/2020,Philippines,0,0
2/4/2020,Philippines,0,0
2/3/2020,Philippines,0,0
2/2/2020,Philippines,1,1
2/1/2020,Philippines,0,0
1/31/2020,Philippines,0,0
1/30/2020,Philippines,1,0
1/29/2020,Philippines,0,0
1/28/2020,Philippines,0,0
1/27/2020,Philippines,0,0
1/26/2020,Philippines,0,0
1/25/2020,Philippines,0,0
1/24/2020,Philippines,0,0
1/23/2020,Philippines,0,0
1/22/2020,Philippines,0,0
1/21/2020,Philippines,0,0
1/20/2020,Philippines,0,0
1/19/2020,Philippines,0,0
1/18/2020,Philippines,0,0
1/17/2020,Philippines,0,0
1/16/2020,Philippines,0,0
1/15/2020,Philippines,0,0
1/14/2020,Philippines,0,0
1/13/2020,Philippines,0,0
1/12/2020,Philippines,0,0
1/11/2020,Philippines,0,0
1/10/2020,Philippines,0,0
1/9/2020,Philippines,0,0
1/8/2020,Philippines,0,0
1/7/2020,Philippines,0,0
1/6/2020,Philippines,0,0
1/5/2020,Philippines,0,0
1/4/2020,Philippines,0,0
1/3/2020,Philippines,0,0
1/2/2020,Philippines,0,0
1/1/2020,Philippines,0,0
12/31/2019,Philippines,0,0
3/19/2020,Poland,49,0
3/18/2020,Poland,61,1
3/17/2020,Poland,52,1
3/16/2020,Poland,21,0
3/15/2020,Poland,36,1
3/14/2020,Poland,19,1
3/13/2020,Poland,18,1
3/12/2020,Poland,9,0
3/11/2020,Poland,5,0
3/10/2020,Poland,6,0
3/9/2020,Poland,5,0
3/8/2020,Poland,1,0
3/7/2020,Poland,4,0
3/4/2020,Poland,1,0
3/19/2020,Portugal,194,1
3/18/2020,Portugal,117,1
3/17/2020,Portugal,86,0
3/16/2020,Portugal,76,0
3/15/2020,Portugal,57,0
3/14/2020,Portugal,34,0
3/13/2020,Portugal,19,0
3/12/2020,Portugal,18,0
3/11/2020,Portugal,2,0
3/10/2020,Portugal,9,0
3/9/2020,Portugal,9,0
3/8/2020,Portugal,8,0
3/7/2020,Portugal,4,0
3/6/2020,Portugal,4,0
3/5/2020,Portugal,1,0
3/4/2020,Portugal,2,0
3/3/2020,Portugal,2,0
3/19/2020,Qatar,10,0
3/18/2020,Qatar,3,0
3/17/2020,Qatar,38,0
3/16/2020,Qatar,64,0
3/15/2020,Qatar,17,0
3/14/2020,Qatar,58,0
3/12/2020,Qatar,238,0
3/11/2020,Qatar,6,0
3/10/2020,Qatar,3,0
3/9/2020,Qatar,3,0
3/8/2020,Qatar,1,0
